Id,SalePrice
2735,113634.86783933199
2736,125102.79247887387
2737,108016.3309866909
2738,137123.24615208004
2739,150829.02388802558
2740,121680.70319908414
2741,125151.67695186436
2742,143165.18235027124
2743,126588.43382270291
2744,163946.38493114966
2745,142682.5771542539
2746,118249.41005258838
2747,96463.55579116549
2748,105998.96043404685
2749,120192.42102022358
2750,109373.42103566157
2751,119845.3522910444
2752,157483.0133671167
2753,138461.68066198812
2754,273877.81835056865
2755,124244.36973939756
2756,95203.56336298765
2757,76531.38908913572
2758,95130.17545641995
2759,141601.49770068415
2760,114714.67479769976
2761,134508.15849569457
2762,129312.59162544568
2763,178594.6223134986
2764,123804.72967708878
2765,274330.1145912983
2766,126510.11157572283
2767,72944.16041180652
2768,115058.13087247635
2769,117857.86608393218
2770,136907.73711217343
2771,103924.14919905743
2772,108284.03567653068
2773,149582.82620065418
2774,121336.10401248599
2775,121480.0539189884
2776,136767.60509696233
2777,135422.28488442
2778,111034.0138993255
2779,111954.54877091444
2780,87199.02730416707
2781,91553.34729606716
2782,85084.05325357753
2783,86594.45398921188
2784,114937.3563222336
2785,115360.10102008916
2786,65088.01960286368
2787,115816.25587930827
2788,66911.6211880066
2789,168406.53750963006
2790,95926.63815758888
2791,94675.48188324578
2792,63544.42501380855
2793,150589.06340808308
2794,87350.81741569222
2795,108461.2472058196
2796,83057.36480984639
2797,178642.76045202912
2798,99507.3905661126
2799,110830.19418488741
2800,62053.23137795276
2801,104101.85338423908
2802,112629.087802251
2803,169740.8278727307
2804,99077.63430908148
2805,90529.22150224823
2806,73943.28718395196
2807,129754.84473815594
2808,143536.46878154163
2809,118656.32080007198
2810,122117.17502876668
2811,137289.67088605196
2812,162857.63668425343
2813,176606.17580259894
2814,181030.0242383189
2815,91396.21693503512
2816,197329.32046445057
2817,124165.7672188836
2818,111472.87412361008
2819,169583.62301779608
2820,118752.70022288978
2821,110428.28271553425
2822,174025.9347350537
2823,277562.66907572694
2824,177593.91995608626
2825,127141.26246003824
2826,125102.05699097888
2827,130383.00508529713
2828,193346.97436184535
2829,223124.89974131068
2830,223145.04512796632
2831,183485.1171291628
2832,225210.78649504852
2833,243537.65378393096
2834,206296.09849527237
2835,216618.59815275014
2836,177762.89913719418
2837,152099.887900523
2838,129001.85715712632
2839,159717.15793804702
2840,183177.51677139685
2841,191143.03527997597
2842,224002.07307179517
2843,142794.71263863574
2844,151750.1685594813
2845,113142.49081556467
2846,189019.589877979
2847,186816.5931649172
2848,197171.36555923914
2849,179957.13899639205
2850,252583.1735020931
2851,206165.91764754336
2852,222821.40356095074
2853,221490.66740750347
2854,127841.73730796602
2855,191532.0671943349
2856,183854.03951281152
2857,173011.9545998989
2858,191994.7166235379
2859,102471.87080739166
2860,117075.67716564315
2861,125249.57289675504
2862,194391.8552509595
2863,108232.01972796372
2864,215379.00047373032
2865,135339.7949745347
2866,150668.65391629995
2867,93693.66832045894
2868,103603.33691087413
2869,109897.13699121278
2870,117243.70771303237
2871,83865.85065437004
2872,52603.260444761436
2873,95910.36479418713
2874,118555.96632590413
2875,135642.40266758014
2876,160318.34844148313
2877,124066.46167606824
2878,142616.74283356493
2879,125888.87107285229
2880,99151.4140495072
2881,116141.21330532225
2882,145129.51865856224
2883,158957.35380427446
2884,176856.20008777245
2885,141623.00001180373
2886,194272.57049667055
2887,94473.94377793522
2888,131969.12331878432
2889,58135.92578909203
2890,74787.91269572673
2891,119136.62006564638
2892,61524.94606050953
2893,95718.71893352809
2894,63198.6510453793
2895,269647.1705825029
2896,251560.9869323347
2897,195570.2832755313
2898,171210.06324877293
2899,198800.00108722126
2900,146419.1889026772
2901,179169.9536068292
2902,158997.30625486103
2903,293059.90928030986
2904,317045.8799693424
2905,62745.04048062024
2906,201916.1312249868
2907,103027.56109253816
2908,123933.49472353967
2909,169793.23929322115
2910,74943.9985040484
2911,85565.21400923851
2912,124536.32562052865
2913,89469.58639915299
2914,78730.22772440531
2915,83601.91362066662
2916,93710.83805383545
2917,182286.99120319646
2918,110388.47887280378
2919,221288.87013207143
