Id,SalePrice
2735,143242.10422588652
2736,141091.1221869137
2737,124068.71680358736
2738,133683.38954196862
2739,152394.69225329187
2740,132798.2156956478
2741,144102.34187919486
2742,153038.77329185518
2743,150782.68391177375
2744,163901.61808754015
2745,137687.08110519827
2746,141350.37673201883
2747,141960.45821777458
2748,127405.46016251377
2749,126176.81476348879
2750,125230.45700700083
2751,133596.9695013307
2752,161893.82667871073
2753,143978.50072824166
2754,244169.64849835177
2755,141521.7599995871
2756,94707.7358770075
2757,52950.31870036718
2758,85385.64852286673
2759,187721.6378136479
2760,124987.74481294426
2761,142344.93661930383
2762,139815.99376209045
2763,179951.12461455967
2764,137914.6382257379
2765,296774.1216997077
2766,103946.74585707435
2767,87686.23608056888
2768,122731.77603964206
2769,129071.25181634705
2770,130920.08148327562
2771,104217.8520720426
2772,111754.30384422734
2773,180060.1145176646
2774,160213.4661800209
2775,109703.25529491434
2776,140482.8873466291
2777,169145.2808789254
2778,105937.33452661523
2779,121671.49995543259
2780,92954.79760581508
2781,97280.42844279611
2782,97369.32129361293
2783,106381.37207402011
2784,129676.01918482716
2785,134649.37541940328
2786,65179.13991088699
2787,130261.09139390517
2788,75613.26423440407
2789,157266.1049713722
2790,96352.22301240859
2791,112328.77186661326
2792,46816.83917091663
2793,123893.88115966451
2794,97372.0051600378
2795,116930.62178862412
2796,99130.02699335254
2797,203742.5899267503
2798,103805.85006890411
2799,117662.51935591197
2800,70624.64238700121
2801,100550.29453075679
2802,128628.16465312314
2803,164848.78770252675
2804,126871.72074560737
2805,100270.31545315319
2806,79046.76881750597
2807,221807.39441971906
2808,148207.76649132086
2809,136352.37541960337
2810,125547.66048513196
2811,161745.25720752907
2812,163819.11818042395
2813,152876.8124664074
2814,163883.93264730266
2815,93192.90090019697
2816,223240.0741550641
2817,160637.49884144642
2818,133013.03519424965
2819,168015.21351125167
2820,140803.93291608486
2821,98366.44975598609
2822,177186.40576636067
2823,333093.3358227377
2824,179769.63316494797
2825,140291.50536069417
2826,134695.0290988986
2827,133973.51111696387
2828,225035.62080558576
2829,208804.30006661575
2830,240785.39014102003
2831,170782.26259536648
2832,255319.884364995
2833,313482.7618140453
2834,231883.38552785406
2835,226167.336099822
2836,190369.45890634097
2837,146159.35689516613
2838,158012.02924462565
2839,180614.28079150905
2840,208739.14048999653
2841,203977.5985730169
2842,233173.67376916876
2843,150125.95521483367
2844,175269.64237986787
2845,128944.96882583624
2846,206285.74008339093
2847,214416.18040828177
2848,221488.68100397606
2849,199247.44152437543
2850,267968.3515945549
2851,208652.73806656053
2852,247267.18111765746
2853,234094.9974564415
2854,134468.3822620207
2855,199980.9295809885
2856,197231.846964523
2857,186804.88728201875
2858,203645.19041602474
2859,103851.46059793816
2860,176806.67087941332
2861,128942.40373818959
2862,187445.77855978656
2863,125854.76790447504
2864,254954.57095046196
2865,139016.2019869171
2866,144840.64180367353
2867,106071.77225233607
2868,114656.60406020713
2869,114403.32888206946
2870,108813.69342638545
2871,79993.07394631089
2872,54683.740153137
2873,96672.69287268638
2874,141633.4944045349
2875,133500.0613013937
2876,171940.34332813005
2877,166445.4758929448
2878,192005.03985053283
2879,141804.77219425724
2880,104870.32312448992
2881,142311.03662614318
2882,190950.74513480486
2883,198880.6180306125
2884,190102.3732071861
2885,186802.16842950968
2886,242389.36819297215
2887,118814.7350651621
2888,146056.87637519278
2889,61991.86041991098
2890,79701.71757752789
2891,141522.97491985175
2892,38583.91546517419
2893,60881.09745833608
2894,48427.62059581514
2895,370614.7117425659
2896,297506.1247173614
2897,221183.7908889042
2898,130278.16736066095
2899,206705.31855000855
2900,163670.4735930347
2901,193976.06589264635
2902,157010.2344158913
2903,326320.9059797543
2904,338596.6716019511
2905,57564.95196835251
2906,179531.9958318631
2907,106655.36446355293
2908,121638.49516343496
2909,135455.5528954259
2910,76121.59743324356
2911,78578.28814886318
2912,140229.23901471944
2913,77848.21860432782
2914,75914.78636529717
2915,84645.61915013599
2916,81310.547383177
2917,177162.42525991282
2918,121017.5185819807
2919,219114.33492624052
